uuid,rank,country_code,region,city,investment_type,raised_amount_usd,post_money_valuation_usd,investor_count,org_uuid,lead_investor_uuids
e09808dd-6200-18cf-751a-4494f7f971f5,280760.0,CAN,Ontario,Ottawa,series_b,4000000.0,,1.0,729eb43c-957a-b9d6-7adf-d7fc547df1e9,61eb8245-737e-376f-7d1b-ee94994541b1
d046d43e-0c2e-7733-4edc-15d53fbd14bc,340768.0,USA,California,San Francisco,series_unknown,12500000.0,,5.0,28644452-edec-2d72-7eb5-cd2e0a836d80,a371f950-8ed4-0b82-e42c-503a780fc67e
1b947aa1-7865-331d-f87a-50cc354f0887,359222.0,FRA,Ile-de-France,Paris,angel,1400000.0,,,ad0d002f-6f42-16cf-d294-31202c6da16d,
06fcce95-13c3-4de6-a522-70a20c629c82,332217.0,USA,California,San Francisco,series_d,7000000.0,,2.0,b7502eb2-e495-471e-89ec-de069d7588bc,f7733f49-6662-a16e-3ceb-ff9479cacfdc
1e42b58b-81c2-4265-feb6-4cf55c79671d,208362.0,USA,Washington,Seattle,series_b,2700000.0,,1.0,b5f351ca-6fc1-3661-e3fb-a498ce4b1a47,735a53c6-a7ba-2434-d97d-b788536da89d
0423dc07-f72c-b8aa-4888-4161ad4fc8cc,90532.0,USA,California,San Francisco,series_d,19000000.0,,2.0,b7502eb2-e495-471e-89ec-de069d7588bc,
0cc57ff2-1117-7c21-851a-c0a9414aebee,104447.0,USA,California,San Francisco,seed,1000000.0,,21.0,fab6ab01-2a8f-2f29-833f-92b990161b55,
54547052-998d-936b-233b-5796adccf955,237218.0,USA,California,San Francisco,series_a,2000000.0,,2.0,76e99ee7-8fae-b091-4710-e13b76b12f30,"02e93830-8ab7-72f7-67a8-256d816bf7e0,03dab4e0-022c-0c56-b92e-b649077cdcfa"
5037ea26-d18f-b13e-77b9-179bea27b079,273316.0,USA,Florida,Orlando,series_unknown,8500000.0,,1.0,918e4fb7-4c05-5fa5-4673-7ea6efb501b2,091ce620-7776-ba9a-24b4-d7a67205acd1
9afa9e71-e0df-92b5-6842-9abfb80b6059,152857.0,USA,Maryland,Chevy Chase,series_d,5000000.0,,5.0,e1ab5d23-2dfd-0a7d-11cc-8295526babdc,
7dc8e661-17b2-8c78-8252-36ae2cb6472a,154231.0,USA,California,Palo Alto,series_a,9400000.0,,2.0,59fada33-1595-de45-b362-062a04cf51cf,
f95b5d98-10c4-29a8-ca33-2c7cabbede1b,230266.0,USA,Washington,Shoreline,seed,250000.0,,,d1630a18-91f3-e3ff-04ef-2df16cafb4d0,
a2986615-d6f3-6cb4-0a17-7460bf8f175e,117450.0,USA,California,Palo Alto,series_c,20000000.0,,3.0,59fada33-1595-de45-b362-062a04cf51cf,
b7ca1cb8-0029-c2b4-5240-b4372cf4aba7,114839.0,USA,California,San Francisco,series_b,11100000.0,,2.0,1c0a2f37-15f2-d0ca-3f5b-3c41c9232f51,
9d57d240-a2ac-b940-0063-a9ebcde6985c,168485.0,USA,California,San Diego,series_f,10000000.0,,2.0,2ae26240-f732-9f35-a573-886a7b0d5f99,
756ea98d-6666-b1a1-2d92-676cac384bab,165261.0,USA,California,San Diego,series_d,4000000.0,,2.0,2ae26240-f732-9f35-a573-886a7b0d5f99,
eff97e1e-ea05-c4df-e3f3-2a288a0f6622,260210.0,USA,California,Sunnyvale,series_unknown,26000000.0,,5.0,73cad3f3-6302-d0e7-f858-933490e9dd68,
c1a54b4f-1ec9-bbff-dddd-8247d2f5285d,280319.0,USA,Texas,Plano,private_equity,60000000.0,,3.0,e9c43408-4e31-61ea-d70b-4e424dcd1bcc,
258189ce-e2dc-8dbf-5c44-9e7c7a401539,362737.0,USA,California,San Jose,series_unknown,38000000.0,,4.0,5cc2d5c4-9f77-d925-5096-94ed030e542a,"dc258ba2-2c9c-93f5-1d84-7485541034d4,47b84763-9727-7cdf-b194-2742e3963147,bde5be40-84d3-6e44-b993-d22910c37589,370488d3-188d-8adb-2366-39254feb445a"
9825d710-e285-00d1-c01f-094c76b007ad,343994.0,USA,California,San Jose,series_i,40000000.0,,,5cc2d5c4-9f77-d925-5096-94ed030e542a,
2baab185-75cf-0689-5466-99ccffaf1307,127149.0,USA,California,San Jose,series_unknown,33000000.0,,4.0,5cc2d5c4-9f77-d925-5096-94ed030e542a,"dc258ba2-2c9c-93f5-1d84-7485541034d4,370488d3-188d-8adb-2366-39254feb445a"
faf3d169-a7aa-5b89-3765-327754ef3908,108774.0,DNK,Nordjylland,Aalborg,series_b,16000000.0,,1.0,4f02ad07-ef37-bb9c-22b4-c9de33358095,02e93830-8ab7-72f7-67a8-256d816bf7e0
10fa177c-6407-cb24-8bc1-ab725a154a17,154867.0,USA,New York,New York,angel,,,7.0,eac1b0bf-d35c-477f-88f5-088d93addefc,
ec12670f-e5c1-9987-f631-ebccf1e1704f,148926.0,USA,New Jersey,Lyndhurst,series_a,4000000.0,,4.0,e8bcfa38-454a-129d-d650-aacc306b32fd,
1697d1b6-7235-5167-c631-e1cd0ee1bc47,137656.0,USA,New York,Rye,series_unknown,12000000.0,,2.0,e2e0ecb3-8ef5-0892-79fb-94b4ddcb6f71,"26bcf130-4aa8-a3b3-3571-1b8f13143370,a47c11d8-d3af-bf91-019b-e1301de3e323"
4d1df15d-6799-9c7b-cdf3-85bf2e643415,298704.0,NLD,Zuid-Holland,Rijswijk,seed,150000.0,,,8f02f46c-c522-74a6-c0a3-b1d549a5d978,
db0b29f1-ac9e-fa35-16b3-d74b1210def7,170490.0,USA,New York,New York,series_b,20000000.0,,,a7df120b-ccd8-212d-eda8-830618ee560b,
b75c1e66-0aeb-f190-5f02-28e13e4cfc2d,174066.0,USA,California,San Francisco,debt_financing,5000000.0,,1.0,7eb5e674-2d03-b456-211f-cf08e24a4150,
efb09f78-7b8a-59a0-6ace-c0ed3ce492f5,298660.0,USA,Oregon,Portland,angel,1500000.0,,,6d72eb60-5ef1-9ad1-d223-970fc059adbd,
f1b0c0e6-3edc-a061-0b02-7caaed7152dc,320463.0,USA,California,Sacramento,series_b,7800000.0,,2.0,b2b842f4-d322-09a9-9d21-d9ee7c40e5b4,2663b77f-1047-b0ed-71b8-5a3d2f3ac719
6e566431-065c-032d-a203-4f6aca2b3ffa,178867.0,USA,New York,New York,series_b,5200000.0,,3.0,f95dbe85-5899-2d67-3322-a625cd4d8903,
c03db549-cd50-48b6-3d9e-cf35a1a5dfa9,354506.0,USA,New York,New York,series_a,700000.0,,,f95dbe85-5899-2d67-3322-a625cd4d8903,
ed14ecc4-0f3f-87de-f305-490768a3135f,152932.0,USA,Colorado,Denver,series_b,9789117.0,,1.0,f43e16af-b089-5880-c63c-d1f11964fa66,30bcdd65-41ce-122b-8ef3-52a187ed4bf9
4066103b-6c1e-0a3f-8deb-2a634d44817f,311526.0,CAN,Ontario,Ottawa,series_b,3800000.0,,3.0,fa5e8219-640c-f260-e560-a69c25f927ec,a47c11d8-d3af-bf91-019b-e1301de3e323
450eff0e-ce19-a303-7a23-b0a3e1a0d4f3,185294.0,USA,New York,New York,seed,800000.0,,6.0,eac1b0bf-d35c-477f-88f5-088d93addefc,
ed61f008-59d4-66df-6227-2cf05eb1c798,255966.0,USA,New York,Brooklyn,series_a,3500000.0,,1.0,e34d52e5-a2d9-ab94-f015-a38925afa351,60b5dade-24ed-84b0-99e2-1ecda554a1ab
d91e6773-f35a-d193-7b74-f6214b7df3b8,214219.0,USA,California,Mountain View,series_unknown,13000000.0,,3.0,ab24d3cb-73f4-f0ee-7b14-149f3f19aaac,
2e90e129-a4fb-5aff-82ed-221e496282f8,134417.0,USA,California,Santa Clara,series_c,25000000.0,,5.0,9bcbd28c-d50b-41cd-357a-29bd1f2193c4,2d0a5bf0-e53e-9a07-2243-9bcd561421ec
b02d69be-66a0-faf5-9115-3ce8562d6bd3,193341.0,USA,California,San Francisco,series_unknown,25000000.0,,11.0,29977fcc-d175-194f-1d55-ba94a01abeac,"6492c71a-1216-c6fc-8d59-9d0b8dc3051a,42c14d04-6335-a37a-4b34-1cf2ebd099d6"
4827e456-ee6b-924b-229d-fbd244bbd559,215245.0,USA,Minnesota,Minneapolis,series_unknown,6750000.0,,2.0,09ddf9a2-9b70-f980-1f20-42c8dffb31ac,75fea554-2985-a2f0-b825-a0e7ce7d9c86
8db67950-449c-c20d-6ea9-cb4e0ac96ffd,307600.0,USA,North Carolina,Morrisville,series_unknown,7500000.0,,,458b380d-7d2c-bd0a-1734-1b42873fec75,
14951906-2d33-8d54-db57-2358e1418741,211878.0,USA,North Carolina,Morrisville,series_b,15000000.0,,2.0,458b380d-7d2c-bd0a-1734-1b42873fec75,7a42b564-4bb6-5864-6cdb-a0100008f3b3
3c3d6d18-89cc-5a8a-1ec1-a56d20222447,328242.0,USA,Washington,Seattle,series_b,10600000.0,,3.0,50da2ff7-d2d7-6d71-443f-268687380a94,c7cf93d9-ebd4-41bb-0be5-aaeea12a24f3
4fa89674-d304-1003-d5bd-1f5a9f559ffc,151840.0,USA,California,Santa Clara,series_d,7000000.0,,4.0,a5ea9364-c245-2b20-c11e-5650764c7331,99773093-0f52-9846-87ca-39dda80310fc
baba7322-666a-a292-84b8-cd11eb45e117,350842.0,USA,California,San Francisco,series_b,9000000.0,,3.0,21e77067-5537-408e-cad7-e5e72bb6ad86,1787528e-7bd3-a500-ba86-ac55205e7e21
d46703a2-cbe8-f6fb-b7dd-2b1aa8be4c9a,197755.0,USA,Washington,Seattle,series_a,2500000.0,,1.0,e308691f-b00f-f4d6-a4fa-2a3ebdcd3002,797bd29e-05a3-bf92-7bdf-16235be07a5f
a9905c13-b478-ff4a-6935-8d33f865b9a6,243367.0,USA,New York,New York,series_a,8000000.0,,2.0,ada6b466-10e5-6a80-b768-7339ee672011,"b2ec30e2-2221-962e-c4f1-929960828720,8ca0a6a5-15ba-2e62-3d45-eac4cb4d41de"
9b3eed49-ba3f-ba08-9998-036d4a955cd4,239299.0,USA,New York,New York,series_b,10000000.0,,3.0,ada6b466-10e5-6a80-b768-7339ee672011,c2b51fcc-978d-3137-fd7a-203d7492c2b4
98369b9d-38a0-a3fe-45e9-c87bce7d41df,252070.0,USA,California,Berkeley,series_a,750000.0,,1.0,1b2349c6-2675-bcab-1058-24b1ea484fb5,ea3167d4-a3ee-6519-8f41-af6b5b3d96a0
7675c3ef-e289-bae5-8a4e-05dcc98d9c9c,255233.0,USA,Pennsylvania,Ephrata,series_a,8000000.0,,2.0,8e89cb32-a1b0-978a-46dc-30a8c99411e9,"a67fe1b3-f4e4-c5d3-a48b-903ca11e88f0,4d972a7d-edca-5e9b-6687-206b9f61d197"
36e27a42-1629-cd72-b8de-8b36275b6b3d,56140.0,USA,California,Santa Clara,series_a,4410000.0,,1.0,165f3382-6ea3-80f2-7376-bdb6b4b4e027,47b84763-9727-7cdf-b194-2742e3963147
a0d65df7-fad4-1e7b-6f9e-7a7f335d5686,116463.0,USA,California,Milpitas,series_b,14500000.0,,6.0,b82b5250-4894-e935-a2e8-10e1e4cee0f9,65ee9a90-bb84-32ca-bb0c-59020fae9a20
2df91e6a-0e10-8e13-f3fb-d292ceab22f5,105793.0,USA,California,Milpitas,series_a,6450000.0,,2.0,b82b5250-4894-e935-a2e8-10e1e4cee0f9,
42376a5b-fc8a-6310-a96a-dca85240ecf9,353043.0,USA,California,San Jose,series_c,8000000.0,,4.0,a3b69f50-c569-415e-85c2-0536ef241ff5,71000296-8a56-8fe9-77d5-80a22d7cd3fe
8898d720-1c48-8c8e-3d2d-d81e309996f3,237893.0,KOR,Seoul-t'ukpyolsi,Seoul,seed,100000.0,,1.0,2dc24f1f-3f7b-a181-dd88-2643a4081698,
5be7f60d-58d3-d4c4-d7d0-71c7ddd236c2,287435.0,USA,Massachusetts,Lexington,series_e,25000000.0,,5.0,47ac1d02-3d36-9ffb-b24f-8c2e8948bb2e,5c15b9e6-77cd-9708-eafe-4ffea83fa08d
8e027900-8b5f-e44e-0b91-684c46acf637,138440.0,USA,Utah,Provo,series_b,2400000.0,,2.0,5b4c0d1e-607e-1e73-0f7b-3f0be4f30066,"b3b22b71-8fd0-27fe-c9bd-c504d5f531c9,a2aa087f-5e88-a04d-f79e-81e732d14d2a"
aa3dabc0-997c-a65c-a367-ea25e179c537,158719.0,USA,California,Redwood City,series_a,6000000.0,,2.0,0bc068ab-114e-5a43-b55a-7fdc9c8ce84f,"b08efc27-da40-505a-6f9d-c9e14247bf36,704baa25-5337-ecb0-71f7-f28c18ad3faa"
37618a6a-f3aa-b5ed-8b20-5f2fe8ffbc56,354056.0,USA,Virginia,Reston,angel,1500000.0,,3.0,87d37aa0-52b5-0c9f-d56d-fb55d43a7464,
88b5625c-0b8e-31b5-a79f-3a52d048dbad,223701.0,USA,California,Santa Clara,series_unknown,21000000.0,,4.0,50c0a094-f250-738e-fe5b-b0671d670370,3a6c9503-0cc8-0809-7925-65e590f9010c
76b0e3b3-89b6-59f3-e053-2998435dc29f,361494.0,USA,California,Santa Clara,series_d,3400000.0,,2.0,50c0a094-f250-738e-fe5b-b0671d670370,"3a6c9503-0cc8-0809-7925-65e590f9010c,c92eba74-4a90-0fd9-9e5e-4144f978ffc2"
68750e13-8533-423a-02a2-df165e5a5087,331178.0,USA,California,Santa Clara,series_c,15000000.0,,6.0,50c0a094-f250-738e-fe5b-b0671d670370,c92eba74-4a90-0fd9-9e5e-4144f978ffc2
3646ec02-5a9f-6082-0a44-94a8ebd9d379,130389.0,CHN,Beijing,Beijing,series_unknown,15000000.0,,1.0,ccf34bc5-0ab5-9fbd-88a1-34eacc4f91f6,c273424a-c118-e7ab-29a6-843775e7e6d0
52ce8dc5-6551-8ff9-d541-b3d694f91b78,218384.0,USA,New York,Farmingdale,seed,1000000.0,,,f76f5297-e701-2197-8e67-9cc871c157ca,
667c1286-0eb9-bf86-a49a-197b9af317d5,214723.0,USA,California,San Jose,series_c,8000000.0,,6.0,aedbbca9-f677-140d-3068-48f3d8de1f2d,"02e93830-8ab7-72f7-67a8-256d816bf7e0,8284507e-1bed-4357-12ec-1e0dbf954fd7"
de6cf5aa-c5a8-cbc5-baf0-e710fc2d27d3,235905.0,ESP,Catalonia,Barcelona,series_c,34000000.0,,4.0,4bd66836-77f2-5ffc-79cf-6b8dd7c07f00,c291ee9e-64fe-d3b2-1ca3-a39bd44c79e8
953fefa4-36cf-3a20-ac02-7534b9f2db3b,244986.0,USA,California,Los Angeles,series_a,4250000.0,,2.0,28bcc1fe-3ea4-7e49-8ec2-105f286eae93,"2663b77f-1047-b0ed-71b8-5a3d2f3ac719,8ca0a6a5-15ba-2e62-3d45-eac4cb4d41de"
00db7196-a950-db95-a6a3-fa9e1241af1d,141523.0,USA,California,Los Angeles,series_b,6000000.0,,3.0,28bcc1fe-3ea4-7e49-8ec2-105f286eae93,cad6d0bd-787d-78cc-6d49-57f3a29f0888
5e61f3bc-3ee6-7146-6a78-0e2d33b1a97b,246768.0,GBR,England,London,series_a,14516110.0,,7.0,0a393386-3f82-66fc-1634-8800e913b551,b8e86d8c-6f9d-2513-f106-3c7818c1d29d
6384e2a0-6da5-e85a-edad-0da870df0651,221342.0,GBR,England,London,seed,5150000.0,,,0a393386-3f82-66fc-1634-8800e913b551,
ddf01b48-20c5-500d-6e10-2fa5654c387e,196012.0,USA,California,Sunnyvale,series_d,20000000.0,,5.0,81c9c7a6-95f3-3c35-b0a7-2e65c501fb18,a2281da9-8a3e-da3d-56b2-b8e0725b1b51
95217873-8895-c03b-0b53-b2c5ed814f2b,152670.0,USA,Ohio,Dayton,seed,1000000.0,,2.0,5b6fa613-9d2d-a1fb-d5e4-5a04ce1a4767,
9c89f442-f903-d50d-d6e0-a51bb6c0cdaf,348069.0,USA,California,Lucerne Valley,seed,100000.0,,1.0,fb1c2ea3-16af-45e2-7f14-acf1dc9c3e13,
330f0056-7b52-6c8a-5612-ffcf09a10a45,237025.0,USA,Illinois,Chicago,series_a,15000000.0,,1.0,7214b024-42af-0a5f-752c-2324a9320435,79297d7a-2f48-e004-b9c4-0a242ba21a4b
71f4c746-711a-2bd2-8cb0-52c6e4f0f635,274250.0,USA,Texas,Plano,series_d,12000000.0,,2.0,b04d26a2-c865-231e-4226-dbf480e28a76,
b8771197-4ab1-a2a6-f922-03aca2c05e1e,274552.0,USA,Oregon,Portland,seed,1550000.0,,3.0,3d630773-915c-0142-09e9-efd04dae3c20,
ffd0d72c-7ccb-7668-b732-411f7792e0a6,130208.0,USA,Oregon,Portland,series_a,7100000.0,,3.0,3d630773-915c-0142-09e9-efd04dae3c20,"34a9bb66-0984-8de0-e7fb-13e976b4a135,bc77feda-0062-f009-a1b9-b41906bb21f7"
fcd0fcab-9b17-f56b-63da-7dc6b6ee65d7,204749.0,USA,North Carolina,Durham,series_a,8000000.0,,4.0,b225a300-0ec1-07f2-0911-24083b6996f1,0693e1e3-dff8-480a-c35a-71b7d9c2f6d6
cee07fe3-c8a2-afb7-df34-f6758e77083c,214347.0,DEU,Berlin,Berlin,series_unknown,,,1.0,f4cde9ed-400d-b4bc-6e96-1f396603065a,
6fd60658-7fe3-0a30-a127-c8b938c137f8,291125.0,AUS,Victoria,Melbourne,private_equity,85000000.0,,1.0,61242bdd-e6df-f7bb-85e0-8089d3e5c5f8,581c3a95-25e3-6c0c-4b5e-6e303e8df605
7ffa1bfb-c0d4-1cec-8ee1-132a9bc32819,141760.0,USA,California,San Francisco,angel,725000.0,,11.0,4fcb2436-0592-55ac-5525-b17fd6c5c07a,"be6f5690-95b5-4ec9-fdd8-579b8aeb9342,7946af3a-a7bb-fb96-e854-d2e8901d4fcf"
8e4c1715-d66f-e117-d464-660bf70c9721,164745.0,ISR,Tel Aviv,Herzliya,angel,,,,afc16705-1c3e-2fc4-5f39-e6cb1b4cf14d,
09e38d2d-0a50-58ab-de9d-0d54ad7dff59,237092.0,BGR,Grad Sofiya,Sofia,seed,56033.0,,1.0,15e0e806-1e96-e764-5516-9190bacc9d87,
fa8e0f0f-ce97-bc23-d97e-2afaf339fdcf,279112.0,USA,California,Foster City,series_a,9000000.0,,2.0,74faf08f-93bd-fbe3-4089-f2e175a2d7f9,"704baa25-5337-ecb0-71f7-f28c18ad3faa,409a1f9a-e9f2-4196-f675-f34359fbbb9a"
72a39756-0f58-d3ed-b5db-a762029a9365,109581.0,USA,California,Foster City,series_b,20000000.0,,3.0,74faf08f-93bd-fbe3-4089-f2e175a2d7f9,76c506a0-a56e-2f7b-9c15-2c4740ca51e1
750e1f80-fe98-6392-4e48-6d8541d48dd8,342537.0,USA,Ohio,Solon,series_d,3720000.0,,3.0,2aabb9ae-e3fb-249b-e5b9-ce85c792b6fb,e73f17cd-7099-f013-4064-11ce793246ac
6bebb1af-c6e0-8e48-8228-cba9b5e21a63,198465.0,USA,California,San Francisco,series_b,3300000.0,,3.0,f83c152f-045a-e1b7-4ac0-58b6ed4f7955,23cdc874-bb58-4926-9ef3-f7f96e1b06eb
6faa169e-2c1e-ec67-bd0f-1e7756d6425a,90878.0,USA,Massachusetts,Cambridge,series_unknown,,,1.0,5bb342d3-6064-e671-3bc2-06c20ff88fca,
16c8cf4c-04dd-d01a-3df9-ad35a9959295,243184.0,USA,California,San Francisco,series_unknown,,,1.0,8057e248-df03-c364-a231-251f05617b59,
7f0a165a-517f-1f6a-d505-c59eec655745,174501.0,CAN,Ontario,Mississauga,series_a,5000000.0,,1.0,634e982c-7717-0adb-4189-a8e6bb27692d,bce0f5dd-535e-7d9c-ae40-a5d019f93615
bf9c8a95-6546-cd05-758c-03d1be5a1c1b,283809.0,USA,Washington,Seattle,angel,2500000.0,,,27569dd2-1dbc-b309-ecc2-5202a46ba64e,
7ab3350a-bdfc-2ef2-e05b-cf9fbe5160de,333076.0,USA,Wisconsin,Milwaukee,series_unknown,3300000.0,,1.0,9123c49b-f259-70c6-a364-8673c2a69a87,2663b77f-1047-b0ed-71b8-5a3d2f3ac719
4d06f4b1-e3ca-e464-531c-8b4514379c6c,343534.0,USA,Wisconsin,Milwaukee,series_c,5200000.0,,1.0,9123c49b-f259-70c6-a364-8673c2a69a87,2663b77f-1047-b0ed-71b8-5a3d2f3ac719
10bea574-8412-bf71-3e13-0a2031f7b75d,93616.0,USA,California,Cupertino,series_a,2500000.0,,1.0,020a4fec-4cf7-531d-29d9-f490b9462d44,d5a2a41a-4849-0254-270d-d64e1f459cf8
1a055b88-ae99-bef0-c61e-fca979417c60,253241.0,USA,California,Irvine,series_b,2000000.0,,1.0,60d10f64-a378-625c-6c52-5fced5a11e3c,
6804a879-c173-8210-e3fd-025ea48154bf,197114.0,USA,South Carolina,Charleston,seed,1400000.0,,1.0,43e92b6c-cb35-9b4c-66e2-dcf77969f782,
49211714-a9ed-ed5f-7750-c2455c740dbd,140108.0,USA,New York,New York,series_b,5000000.0,,1.0,e6532f44-6d9e-e13a-e6a1-40c29f0abfbd,b05f7cb9-c6e9-a101-478c-e97fd1397a25
c63b9a7a-d40a-783b-28ab-a28f857d61d7,269772.0,USA,New York,New York,series_a,7000000.0,,1.0,e6532f44-6d9e-e13a-e6a1-40c29f0abfbd,b05f7cb9-c6e9-a101-478c-e97fd1397a25
122f6908-d5ca-d20d-bed4-57eb603a316d,237023.0,USA,California,San Mateo,series_unknown,3000000.0,,,622e63a9-147d-c538-57e9-03e9afb884e6,
308a31ae-0478-ea25-350c-a9d6925a9e39,98167.0,LTU,Vilniaus Apskritis,Vilnius,series_unknown,,,1.0,faca4c79-e461-1c77-dc67-b37e1ca6434d,
dedc3076-eb5b-acac-d2ad-7b20189b3290,341916.0,USA,California,San Francisco,angel,250000.0,,2.0,5883db71-b639-10d1-b214-56e5e6af6b2f,
56d2360f-beaf-2f14-4f60-3f58d404e76b,197418.0,USA,Florida,Miami,angel,,,,38f9f6b2-b429-4a6f-5e0d-373268ef2227,
f8b98d91-186c-2bde-a32b-8a7f20dd73b2,275367.0,GBR,Hounslow,Brentford,series_unknown,32000000.0,,2.0,edd15ccf-99b0-267a-11cb-e0d4cb35c0a4,
dd89b7f2-ef3b-b2c8-6488-62460a8495bb,274284.0,CHN,Shanghai,Shanghai,series_unknown,7800000.0,,1.0,fe362780-5059-8bd1-9722-a1854b2af404,84e45eb1-4a2a-19e5-8868-6def7d0fc049
f3a7b866-fd06-689f-6342-35730f884438,113338.0,USA,Massachusetts,Waltham,series_b,13100000.0,,2.0,2178fd89-e493-fd6a-55c4-56353b9525e6,5edf11d3-9b93-5b0c-1a6d-ba8c9f5ad612
0cbee094-b648-e027-24da-3cb2399bfeb5,305262.0,USA,California,Woodland Hills,series_a,1000000.0,,1.0,bc6be1be-c566-1f26-c64b-d1419ca7a751,7a42b564-4bb6-5864-6cdb-a0100008f3b3
2bcf1c2c-62ee-f8c8-d8a3-2a4ec0d44943,194122.0,IRL,Dublin,Blanchardstown,series_unknown,3693193.0,,1.0,4b74412b-c1b1-8448-ea4f-37761261c4fb,91e226f9-e19d-338e-a719-8b1fe748689d
bdae954d-a888-3f9b-4dab-3dce9a62c5ed,248956.0,JPN,Tokyo,Tokyo,series_d,12400.0,,2.0,79dbb1e1-ad49-0546-88e5-8cc367097c8c,
9977b739-4626-a669-2a68-f60594fcdb19,331383.0,USA,Florida,Winter Park,series_unknown,55000000.0,,3.0,685be401-94b1-1927-d077-b976dccc08e1,34a9bb66-0984-8de0-e7fb-13e976b4a135
ab0b9523-2b3a-92f5-1adf-c0220d120aee,202889.0,ISR,Tel Aviv,Herzliya,series_a,,,,505fa11b-a132-7d7f-10ce-47b11f25a27d,
d9148f78-be6d-549b-d5ad-8e463b5cedd9,166728.0,USA,Massachusetts,Billerica,series_a,15000000.0,,3.0,a5b50aa2-d5f0-f78e-0553-c7ed20b92bdb,"fb8d57c4-eb30-d2e3-ac69-b62cc0f27bbf,17766aa6-2da1-c1eb-d14d-2277ae1f34c7,f708ad5d-f30a-e2d4-71df-d944148fe151"
66b28a77-b570-f027-89c9-0ff5a682722f,99820.0,USA,Colorado,Greenwood Village,series_a,3700000.0,,,a6a4c5a0-eb88-2927-e790-aab7ceb3f870,
7c94b21b-6ce4-545a-14a3-f0055a9a6b64,299105.0,DEU,Bayern,Munich,series_unknown,7241465.0,,2.0,c4eabafb-8ab4-8fbb-ef7f-052002e4f118,46e148f0-2f76-653a-a76e-06bcdf9f33c1
799da620-9ae6-dab6-3bdf-ae6e65d7e4c6,114893.0,USA,California,Mountain View,series_b,2500000.0,,2.0,beeef7a3-b732-a60c-1f8f-a4271bec0f31,3ca5eb2f-0eed-a808-2354-12c35d397743
752cefd7-8e08-088d-5519-03dcb4f935c8,114591.0,USA,Massachusetts,Boston,series_c,7000000.0,,2.0,9e7f1b7e-5859-548b-3143-2a5a812b2b33,79e301b1-678f-8f16-509b-eaa72d27edf8
c552d23d-6818-fbbd-bd29-f6b508780006,298062.0,USA,Massachusetts,Boston,debt_financing,3000000.0,,1.0,9e7f1b7e-5859-548b-3143-2a5a812b2b33,
f9f50029-f3a1-2081-033b-d09b76108d0f,189300.0,USA,California,Sunnyvale,post_ipo_equity,100000000.0,,1.0,2eb5128d-cb13-ddb6-3ce6-c7e8e4fa3d24,8ce2fd03-05dd-ab1d-19e1-826840e305f1
846789db-cdba-9401-9701-12739b704fde,162399.0,USA,Massachusetts,Andover,series_a,8000000.0,,,e619b947-b35d-d05c-1aaf-e42103c80175,
04d59e18-1d1e-9daa-ee58-0c03cbaec4fa,148802.0,USA,Delaware,Wilmington,series_a,,,1.0,bf58a5b2-be35-2201-f181-49eb364e5484,40e409ee-d8d3-41c1-a2c0-f11fe674193b
dc6193a2-37a2-f189-aa62-d3cb2c913518,170031.0,USA,California,Milpitas,series_a,13300000.0,,2.0,7bd2c480-e759-c3f2-5081-83f32143c1e3,585204a4-9f70-1261-d550-585a676d2eb9
5180657c-7061-7dc8-80e0-28a96760fbc4,249280.0,USA,California,Menlo Park,series_a,8750000.0,,2.0,4c738d28-0060-13a0-ee33-6de9488982de,
1ae5803a-de40-e749-5c0e-461752813544,100314.0,USA,California,Menlo Park,series_b,12700000.0,,1.0,4c738d28-0060-13a0-ee33-6de9488982de,1b1c8773-e177-46aa-d51e-b83495340feb
05247c1a-2bea-6701-7110-07fd07b8c98f,184667.0,USA,California,Redwood City,debt_financing,10500000.0,,,4f397226-e0a3-847a-ef98-b0501b3724cb,
95cd9adf-4492-5562-3435-fc637a30bd75,209815.0,USA,California,Santa Clara,series_b,20000000.0,,4.0,595e4d78-7322-c295-6797-9aba95ab880b,f3716725-552d-b9b5-59ad-de4ec64b1751
7128a3eb-612b-8310-64b9-c5f3da7dcd12,126231.0,CHN,Beijing,Beijing,series_a,32000000.0,,6.0,31daa42a-ae1b-31ce-0495-3728a523dc1c,
42a2589d-b4c1-7391-791c-59a86ea6fa15,200390.0,USA,California,San Francisco,seed,250000.0,,2.0,f49c337b-8430-b103-caa1-1619fcd46d64,
1cf55b3c-0626-237d-ab89-2676856433ef,236327.0,USA,California,San Mateo,series_unknown,8000000.0,,5.0,da2572ff-08e4-c6f2-b770-6859854dda17,c340f3d5-c4a6-0c12-b51a-f993544853e6
eab6fe6b-a6de-9eb6-2e83-b8dd6e953251,357570.0,USA,California,San Francisco,series_b,6600000.0,,2.0,08f5d7a5-4b86-5bc9-10b2-2dd2b9b3a07a,"d8e37236-2211-4251-9209-04f713fce0f2,44b9ca55-c362-5351-856b-8bbbce95c3e2"
b78a6d77-6eb1-5268-e143-e3f500fd3319,187988.0,USA,California,Santa Clara,series_c,5500000.0,,4.0,355ebece-a275-daa1-a554-7644e6a664df,
fd3d6c9b-fba3-8936-ddf0-1b3aeec92a19,301866.0,USA,California,Los Angeles,series_c,10000000.0,,4.0,9758bea5-efd8-4822-4230-2e6f7b016077,3213cd7d-06e0-3ecb-3359-29aa8deddfa6
